product_name,product_link,review_date,review_title,review_rating,review_comment
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,8 August 2020,amazing ,4,product is pretty good light throw is good only thing is u need a good technical guy to install those not yet tested under rain 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,19 July 2021,excellent product worth every penny ,5,love it nice illumination and i covered it with yellow tint resulting in further coverage length i sealed all the borders with mseal there is no leakage during the monsoon 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,31 May 2021,brighter then ordinary light bar ,5,damm it s really sexy man i love it a lot u can check my video it s amazing 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,6 March 2022,good light poor build ,3,light is decent i bought it for near view not beam it does the job but the build is poor water will easily go in the front glass is not glass or tough polycarb it s a piece of flexible acrylic water will get in through sides no sealing given back case is sturdy it will save easily in water if mounted low i put sealant in the sides for now 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,22 July 2021,bright light and suitable for royal enfield classic 350 ,5,it gives you bright light and it spread all the corners i recommend you to place this light as low as you can because it give focus like a high beam the light spreads in wide angle 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 March 2019,nice product good quality ,5,wowwww what a great product super bright quality is good 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,3 July 2021,not durable as 2 of the leds stoped working ,1,after using this for 2 hrs 2 leds stopped working and i dont know for how long it may work expected something better also water is entering into the light whenever there is a slight rain or a water service 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,4 February 2022,tavera car pc compatible ,4,it really sat well into tavera the size fit well my suggestion is to include 2 light harness per bulb rather than one this will ensure firmer grip too many minority kids love to rob around here this is a bike light and i used it for a car fits perfectly into a tavera 
"Fabtec 36 LED High Power Bike LED Bar Light Spot + Flood Beam CREE LED Fog Light For Bike/Car/Scooty (60W/6000K), Set of 2, White (7 Inch)",https://www.amazon.in/Fabtec-Light-Super-Bright-Bikes/dp/B07NL7HFXC/ref=cm_cr_arp_d_product_top?ie=UTF8,23 May 2022,this is just awesome ,5,next level of brightness like a light of tent house i purchased for my tractor for agricultural use i am satisfied with this product so go for it without any hesitation 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,2 September 2021,don t go on its size ,5,mini drive just enough to force you to keep you drl s on whole riding update after raindefinately waterproof and super bright 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,19 July 2021,very good fog lights ,5,very good lights feels brighter than my headlight perfect fit for rtr 200 but no idea abt its life will c 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,29 December 2020,it s chaina product not working ,1,not orginal product 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,26 September 2021,duplicate product and not matching with description as shown ,1,worst product led is very small and there is no focus it s just normal led chip and cheating customers it s a copy of which they are showing on images not the actual one 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,21 September 2021,ok ok product ,3,wire quality is very bad it is so bad if you put a wire outside in sun rain for 2 3 years outer rubber becomes kind of brittle wire is like that brightness seems be okay it has hjg written on it but looking at the quality of wires not sure about the authenticity light body is of aluminium or some sort of metal so its strong also yellow light is integrated in it which good but i think if it can make more than a year then it is okay deal else it will be a waste 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,17 October 2021,good for bikes ,3,perfect for bikecan be used in cars but long range visibility is low light throw is good for city uses but light on highways is hardly visiblegood for short range lightsupper whitedipper yelloweasy to connect with headlightsquality is okhjg lights yes these are chinese lights 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,29 November 2021,lucky if you get what you see in the pic ,1,the light actually looks similar to the pic but the wires are not the same they are thin and as advertised doesn t have that canbus thing didn t bother to try the light as i didn t get what was advertised 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,12 October 2021,light burnt out in a month ,1,hardly used twice in a month after buying seller claims 30000 hrs but hardly it came 50hrs very worst quality 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,25 April 2022,super light ,4,nyc siper light mai bina engine on kie without headlight yellow low beam aur white high beam pr lga hai best light hai 
AUTOPOWERZ Mini Drive LED Fog Light Double Color for Car and Bikes (White & Yellow) 2Pcs,https://www.amazon.in/AUTOPOWERZ%C2%AE-Light-Motorcycles-White-Yellow/dp/B08R7PBF2R/ref=cm_cr_arp_d_product_top?ie=UTF8,10 July 2022,this is chinna product ,3,it s not autopowerz brand i received this brand packaging was good let s see after installing in my bike 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,22 February 2022,3 led stop functioning within 3 months of usage ,1,initially the product was good it really served the purpose and was happy with the brightness as well on dark roads but within 3 months 3 led stopped working the listing says it comes with 6 months warranty but i have to see if they really replace the faulty product until then i wouldn t recommend this product for anyone 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,29 January 2022,doubt it s water proof ,1,the product is completely open at he back leading to visible gap at the wiring housing i doubt how it can be water resistant which seller is claiming to be water proof this should not be advertised as water resistant product 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,7 January 2022,led fog lamps ,4,good product to buy and genuine you can go for it 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,3 July 2022,this is not indian product ,5,this product is not water resistant but the light focus is good 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,13 March 2022,very good brightness ,5,very good brightness 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,7 February 2022,not waterproof and good quality ,1,not waterproof 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,14 January 2022,didn t get warranty card ,4,flasher speed is too high according to the brightness 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,21 December 2021,nice product ,4,nice product 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,20 November 2021,brightness is very nice ,4,quality product by otoroys 
OTOROYS 6 LED Spot Beam Off Road Driving Waterproof Fog Light Bar Lamp (White)-Set of 2,https://www.amazon.in/Otoroys-Light-Driving-Waterproof-Motorcycle/dp/B08YLWXLCM/ref=cm_cr_arp_d_product_top?ie=UTF8,6 October 2021,good quality product ,5,its looks like a good quality product its looks very good on the bike too hope that it will last long 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,21 May 2021,very good product ,5,i bought a pair of lights need proper relay wiring as it is 110 watts brightness is excellent throw and spread of the lights is around 100m i use this in my royal enfield classic 350 but my suggestion is dont use in city use these lights only on highway otherwise it will irritate the person who is in front of your vehcile these lights work as high beam 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,13 August 2020,i think not sutable for bike but working for bike ,5,very good product i m set my bike honda shinechecking nice work no problem but i think this product not sutable for bike bike wire quickly heat so your choice delivery boy can t dispatch my home im many more times called there was never proper answer dispointted delivery but product is good 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,25 June 2020,amazing ,5,excellent product i bought this before two months i fixed it in my cd dawn night drive is more brighter than led as i used to drive in night 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,23 February 2022,best in given price ,4,brightness is very good and value for money product i recommend to buy for both bike and four wheeler 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,26 February 2022,good price ,4,good product 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,4 September 2020,small and nice ,5,got a pair and have been using it for my motorcycle as upper and dipper lights love the light spread pretty happy with the product 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,15 May 2020,ok ,3,not use ful in small cars may be heavy battery vehicle only it didn t served to my wagonr 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,20 February 2022,great product i have fitted it in my honda shine ,5,it has good brightness as compared other halogen fog lamps and it is well in comparison with chinese leds fog lamps 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,27 July 2020,value for money ,3,value for money don t expect great performance but does its job 
Uno Minda MI-7761CM SPOT LAMP 85MM WITH BULB-CLEAR,https://www.amazon.in/MINDA-MI-7761CM-SPOT-LAMP-Bulb-Clear/dp/B00RT1D0QO/ref=cm_cr_arp_d_product_top?ie=UTF8,10 September 2021,good quality ,5,yet to install it 
"Automaze Iphcar M612 2 Pc H11 / H8 Compatible 3.0"" 12V BI-Xenon Fog Light Projector Housing Without Bulb, White",https://www.amazon.in/Automaze-Compatible-BI-Xenon-Projector-Housing/dp/B092D6454D/ref=cm_cr_arp_d_product_top?ie=UTF8,3 September 2021,genuine product ,5,installed for baleno delta version 2017 really makes a lot of difference good visibility for the driver and no glare for others i installed it with osram h11 led the beam angle is good but the light throw is not that great that s due to led hid will definitely do good output but keeping street legal in mind hold for now there is nothing more to do just plug and play good product 
"Automaze Iphcar M612 2 Pc H11 / H8 Compatible 3.0"" 12V BI-Xenon Fog Light Projector Housing Without Bulb, White",https://www.amazon.in/Automaze-Compatible-BI-Xenon-Projector-Housing/dp/B092D6454D/ref=cm_cr_arp_d_product_top?ie=UTF8,12 November 2021,fake do not buy these ,1,it has solid metal construction lens looked good at first sight but then none of my bulbs fit this projector at first i thought it was the bulb but later after trying 3 different sets of different lights led hid and halogen these were clear they weren t the real deal the case iron that is supposed to lock the lights is designed too thick so the bulbs don t have enough clearance to snap into them i don t think a real iphcar projector would be designed so carelessly the seller who posted this originally sold this for a steep rs 3750 at the time of buying i came back just a couple weeks later and it s already jacked up in price for a fake pair of projectors not worth it avoid and buy directly online from china than from here 
"Automaze Iphcar M612 2 Pc H11 / H8 Compatible 3.0"" 12V BI-Xenon Fog Light Projector Housing Without Bulb, White",https://www.amazon.in/Automaze-Compatible-BI-Xenon-Projector-Housing/dp/B092D6454D/ref=cm_cr_arp_d_product_top?ie=UTF8,10 August 2021,great product ,5,product is great worth the money spent lights up the road throw of light is good but needs to be installed and aligned in correct way 
